PhraseId,SentenceId,Phrase,Sentiment
79975,4120,['Gere'],2
79976,4120,"['gives', 'good', 'performance', 'film', 'merit']",2
79977,4120,"['gives', 'good', 'performance', 'film', 'merit']",1
79978,4120,"['good', 'performance', 'film', 'merit']",1
79979,4120,"['good', 'performance']",4
79980,4120,"['good', 'performance']",3
79981,4120,"['film', 'merit']",1
79982,4120,"['film', 'merit']",0
79983,4120,['merit'],1
79985,4120,['merit'],3
79986,4121,"['Rarely', 'skin', 'looked', 'beautiful', 'desirable', 'even', 'delectable', 'Trouble', 'Every', 'Day']",3
79987,4121,"['skin', 'looked', 'beautiful', 'desirable', 'even', 'delectable', 'Trouble', 'Every', 'Day']",2
79988,4121,"['skin', 'looked', 'beautiful', 'desirable', 'even', 'delectable', 'Trouble', 'Every', 'Day']",3
79990,4121,"['looked', 'beautiful', 'desirable', 'even', 'delectable', 'Trouble', 'Every', 'Day']",4
79991,4121,"['looked', 'beautiful', 'desirable', 'even', 'delectable']",3
79992,4121,"['beautiful', 'desirable', 'even', 'delectable']",4
79993,4121,"['beautiful', 'desirable', 'even', 'delectable']",3
79994,4121,"['beautiful', 'desirable']",3
79996,4121,['beautiful'],3
79998,4121,['desirable'],3
80000,4121,"['Trouble', 'Every', 'Day']",3
80002,4121,"['Trouble', 'Every', 'Day']",1
80003,4122,"['The', 'pacing', 'often', 'way', 'many', 'bona', 'fide', 'groaners', 'among', 'laughs']",0
80004,4122,"['The', 'pacing', 'often', 'way', 'many', 'bona', 'fide', 'groaners', 'among', 'laughs']",1
80005,4122,"['The', 'pacing', 'often', 'way']",1
80007,4122,"['often', 'way']",1
80009,4122,['way'],1
80010,4122,"['many', 'bona', 'fide', 'groaners', 'among', 'laughs']",1
80013,4122,"['many', 'bona', 'fide', 'groaners', 'among', 'laughs']",0
80014,4122,"['many', 'bona', 'fide', 'groaners']",1
80015,4122,"['bona', 'fide', 'groaners']",1
80016,4122,"['bona', 'fide']",3
80017,4122,['bona'],2
80018,4122,['fide'],2
80019,4122,['groaners'],1
80020,4122,"['among', 'laughs']",2
80022,4123,"['Reyes', 'word', 'processor']",2
80023,4123,"['Reyes', 'word']",2
80024,4123,['Reyes'],2
80026,4123,['processor'],2
80028,4124,"['In', 'capturing', 'understated', 'comedic', 'agony', 'ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills', 'film', 'could', 'well', 'addressing', 'turn', 'th', 'century', 'st']",2
80029,4124,"['In', 'capturing', 'understated', 'comedic', 'agony', 'ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",2
80030,4124,"['capturing', 'understated', 'comedic', 'agony', 'ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",3
80031,4124,"['understated', 'comedic', 'agony', 'ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",2
80032,4124,"['understated', 'comedic', 'agony']",2
80034,4124,"['comedic', 'agony']",1
80035,4124,['agony'],1
80036,4124,"['ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",1
80037,4124,"['ever', 'ruminating', 'genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",2
80039,4124,"['ever', 'ruminating']",2
80040,4124,"['genteel', 'yet', 'decadent', 'aristocracy', 'longer', 'pay', 'bills']",2
80042,4124,"['genteel', 'yet', 'decadent']",3
80043,4124,"['genteel', 'yet']",2
80044,4124,['decadent'],2
80045,4124,"['aristocracy', 'longer', 'pay', 'bills']",2
80046,4124,"['longer', 'pay', 'bills']",2
80048,4124,['longer'],1
80050,4124,"['pay', 'bills']",2
80051,4124,['bills'],2
80052,4124,['bills'],3
80053,4124,"['film', 'could', 'well', 'addressing', 'turn', 'th', 'century', 'st']",2
80054,4124,"['film', 'could', 'well', 'addressing', 'turn', 'th', 'century', 'st']",3
80055,4124,"['could', 'well', 'addressing', 'turn', 'th', 'century', 'st']",2
80057,4124,"['could', 'well']",2
80059,4124,"['addressing', 'turn', 'th', 'century', 'st']",2
80060,4124,"['addressing', 'turn', 'th', 'century', 'st']",3
80061,4124,"['addressing', 'turn', 'th', 'century']",2
80062,4124,"['turn', 'th', 'century']",2
80067,4124,['st'],3
80069,4125,"['In', 'setting', 'struggle', 'simply', 'ludicrous', 'borderline', 'insulting']",0
80070,4125,"['In', 'setting']",2
80072,4125,"['struggle', 'simply', 'ludicrous', 'borderline', 'insulting']",0
80075,4125,"['simply', 'ludicrous', 'borderline', 'insulting']",0
80077,4125,"['ludicrous', 'borderline', 'insulting']",0
80078,4125,['ludicrous'],1
80080,4125,"['borderline', 'insulting']",1
80081,4126,"['Try', 'might', 'resist', 'got', 'place', 'heart', 'Smokey', 'Robinson', 'movie', 'worm', 'way']",3
80082,4126,"['Try', 'might', 'resist', 'got', 'place', 'heart', 'Smokey', 'Robinson']",3
80083,4126,"['might', 'resist', 'got', 'place', 'heart', 'Smokey', 'Robinson']",3
80086,4126,"['might', 'resist']",2
80087,4126,"['might', 'resist']",1
80088,4126,['resist'],2
80089,4126,"['got', 'place', 'heart', 'Smokey', 'Robinson']",2
80090,4126,"['got', 'place', 'heart', 'Smokey', 'Robinson']",3
80093,4126,"['got', 'place', 'heart']",3
80094,4126,"['place', 'heart']",3
80096,4126,"['Smokey', 'Robinson']",2
80098,4126,['Smokey'],2
80099,4126,"['movie', 'worm', 'way']",2
80101,4126,"['worm', 'way']",2
80102,4126,"['worm', 'way']",3
80105,4126,['worm'],2
80106,4127,"['Robert', 'John', 'Burke', 'The', 'Monster', 'horns', 'steals', 'show']",3
80107,4127,"['Robert', 'John', 'Burke', 'The', 'Monster']",2
80108,4127,"['Robert', 'John', 'Burke']",2
80109,4127,"['John', 'Burke']",2
80110,4127,['Burke'],2
80111,4127,"['The', 'Monster']",2
80113,4127,"['horns', 'steals', 'show']",2
80115,4127,['horns'],2
80117,4128,"['The', 'result', 'however', 'well', 'intentioned', 'ironically', 'sort', 'disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",0
80118,4128,"['The', 'result', 'however', 'well', 'intentioned']",1
80119,4128,"['The', 'result', 'however', 'well', 'intentioned']",2
80122,4128,"['ironically', 'sort', 'disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",2
80123,4128,"['ironically', 'sort', 'disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",1
80124,4128,"['sort', 'disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",1
80125,4128,"['disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",2
80126,4128,"['disposable', 'kitchen', 'sink', 'homage', 'illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",0
80127,4128,"['disposable', 'kitchen', 'sink', 'homage']",1
80128,4128,"['kitchen', 'sink', 'homage']",2
80129,4128,"['kitchen', 'sink', 'homage']",1
80131,4128,"['illustrates', 'whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",1
80133,4128,"['whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",1
80134,4128,"['whole', 'often', 'less', 'sum', 'parts', 'today', 'Hollywood']",2
80135,4128,"['often', 'less', 'sum', 'parts', 'today', 'Hollywood']",0
80136,4128,"['often', 'less']",1
80137,4128,"['often', 'less']",2
80139,4128,"['sum', 'parts', 'today', 'Hollywood']",2
80140,4128,"['sum', 'parts', 'today', 'Hollywood']",3
80141,4128,"['parts', 'today', 'Hollywood']",2
80143,4128,"['today', 'Hollywood']",2
80145,4129,"['movie', 'best', 'make', 'characters', 'flaws', 'insists', 'virtue', 'imperfection']",2
80146,4129,"['best', 'make', 'characters', 'flaws', 'insists', 'virtue', 'imperfection']",3
80148,4129,"['make', 'characters', 'flaws', 'insists', 'virtue', 'imperfection']",2
80149,4129,"['make', 'characters', 'flaws', 'insists', 'virtue', 'imperfection']",1
80150,4129,"['make', 'characters', 'flaws']",3
80154,4129,"['characters', 'flaws']",2
80156,4129,"['insists', 'virtue', 'imperfection']",2
80157,4129,['insists'],2
80158,4129,"['virtue', 'imperfection']",2
80160,4129,['virtue'],2
80161,4129,['virtue'],3
80162,4129,['imperfection'],1
80163,4129,['imperfection'],2
80164,4130,"['An', 'incoherent', 'jumble', 'film', 'rarely', 'entertaining', 'could']",0
80165,4130,"['An', 'incoherent', 'jumble', 'film', 'rarely', 'entertaining', 'could']",1
80166,4130,"['An', 'incoherent', 'jumble']",1
80167,4130,"['incoherent', 'jumble']",0
80168,4130,"['film', 'rarely', 'entertaining', 'could']",1
80170,4130,"['rarely', 'entertaining', 'could']",2
80171,4130,"['rarely', 'entertaining', 'could']",1
80172,4130,"['rarely', 'entertaining']",2
80176,4131,"['Is', 'much', 'work', 'entertainment', 'unique', 'well', 'crafted', 'psychological', 'study', 'grief']",4
80177,4131,"['Is', 'much', 'work', 'entertainment', 'unique', 'well', 'crafted', 'psychological', 'study', 'grief']",2
80178,4131,"['Is', 'much', 'work', 'entertainment']",2
80179,4131,"['Is', 'much']",2
80180,4131,"['work', 'entertainment']",3
80182,4131,"['unique', 'well', 'crafted', 'psychological', 'study', 'grief']",3
80183,4131,"['unique', 'well', 'crafted', 'psychological', 'study', 'grief']",4
80186,4131,"['unique', 'well', 'crafted', 'psychological', 'study']",4
80187,4131,"['unique', 'well', 'crafted', 'psychological', 'study']",3
80188,4131,"['well', 'crafted', 'psychological', 'study']",3
80190,4131,"['psychological', 'study']",2
80191,4132,"['Just', 'weird', 'ought']",1
80192,4132,"['weird', 'ought']",1
80194,4132,['weird'],2
80199,4133,"['With', 'Spy', 'Kids', 'The', 'Island', 'Lost', 'Dreams', 'Spy', 'Kids', 'franchise', 'establishes', 'durable', 'part', 'movie', 'landscape', 'James', 'Bond', 'series', 'kids']",3
80200,4133,"['Spy', 'Kids', 'franchise', 'establishes', 'durable', 'part', 'movie', 'landscape', 'James', 'Bond', 'series', 'kids']",2
80201,4133,"['Spy', 'Kids', 'franchise', 'establishes', 'durable', 'part', 'movie', 'landscape', 'James', 'Bond', 'series', 'kids']",3
80202,4133,"['Spy', 'Kids', 'franchise']",2
80204,4133,"['Kids', 'franchise']",2
80205,4133,"['establishes', 'durable', 'part', 'movie', 'landscape', 'James', 'Bond', 'series', 'kids']",3
80207,4133,"['establishes', 'durable', 'part', 'movie', 'landscape']",3
80210,4133,"['durable', 'part', 'movie', 'landscape']",3
80211,4133,"['durable', 'part', 'movie', 'landscape']",2
80212,4133,"['durable', 'part']",3
80213,4133,"['durable', 'part']",2
80214,4133,['durable'],3
80215,4133,"['movie', 'landscape']",2
80216,4133,"['movie', 'landscape']",3
80218,4133,"['James', 'Bond', 'series', 'kids']",3
80219,4133,"['James', 'Bond', 'series']",3
80220,4133,"['James', 'Bond', 'series']",2
80221,4133,"['Bond', 'series']",2
80222,4134,"['Something', 'must', 'lost', 'translation']",1
80223,4134,"['must', 'lost', 'translation']",1
80225,4134,"['lost', 'translation']",1
80228,4134,['translation'],2
80230,4135,"['Degenerates', 'hogwash']",0
80231,4135,"['Degenerates', 'hogwash']",1
80232,4135,['Degenerates'],1
80233,4135,['hogwash'],1
80234,4135,['hogwash'],0
80235,4136,"['It', 'shame', 'storyline', 'underlying', 'themes', 'finally', 'seem', 'impersonal', 'even', 'shallow']",0
80236,4136,"['shame', 'storyline', 'underlying', 'themes', 'finally', 'seem', 'impersonal', 'even', 'shallow']",1
80239,4136,"['storyline', 'underlying', 'themes', 'finally', 'seem', 'impersonal', 'even', 'shallow']",2
80240,4136,"['storyline', 'underlying', 'themes', 'finally', 'seem', 'impersonal', 'even', 'shallow']",1
80241,4136,"['storyline', 'underlying', 'themes']",2
80245,4136,"['underlying', 'themes']",2
80247,4136,"['finally', 'seem', 'impersonal', 'even', 'shallow']",1
80248,4136,"['seem', 'impersonal', 'even', 'shallow']",1
80249,4136,"['impersonal', 'even', 'shallow']",1
80250,4136,['impersonal'],1
80253,4136,"['even', 'shallow']",1
80254,4137,"['There', 'little', 'question', 'serious', 'work', 'important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",3
80255,4137,"['little', 'question', 'serious', 'work', 'important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",3
80257,4137,"['little', 'question']",2
80259,4137,"['serious', 'work', 'important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",3
80262,4137,"['serious', 'work', 'important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",4
80263,4137,"['serious', 'work']",2
80265,4137,"['important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",4
80266,4137,"['important', 'director', 'something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",2
80267,4137,"['important', 'director']",3
80269,4137,"['something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",2
80270,4137,"['something', 'new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",3
80272,4137,"['new', 'say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",2
80273,4137,"['say', 'flip', 'flop', 'courtship', 'often', 'reel', 'playing']",2
80275,4137,"['flip', 'flop', 'courtship', 'often', 'reel', 'playing']",2
80279,4137,"['flip', 'flop', 'courtship']",2
80281,4137,"['flip', 'flop']",2
80283,4137,['courtship'],2
80285,4137,"['often', 'reel', 'playing']",2
80286,4137,"['often', 'reel', 'playing']",1
80288,4137,"['reel', 'playing']",1
80294,4138,"['There', 'outrageously', 'creative', 'action', 'The', 'Transporter', 'LRB', 'RRB', 'ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck', 'another', 'cartoon', 'unstoppable', 'superman']",1
80295,4138,"['There', 'outrageously', 'creative', 'action', 'The', 'Transporter', 'LRB', 'RRB', 'ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",3
80296,4138,"['outrageously', 'creative', 'action', 'The', 'Transporter', 'LRB', 'RRB', 'ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",3
80297,4138,"['outrageously', 'creative', 'action', 'The', 'Transporter', 'LRB', 'RRB', 'ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",2
80298,4138,"['outrageously', 'creative', 'action', 'The', 'Transporter']",3
80300,4138,"['outrageously', 'creative', 'action']",3
80301,4138,"['outrageously', 'creative', 'action']",4
80302,4138,['outrageously'],2
80303,4138,"['creative', 'action']",3
80305,4138,"['LRB', 'RRB', 'ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",2
80306,4138,"['LRB', 'RRB']",3
80308,4138,"['ut', 'time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",2
80309,4138,['ut'],2
80310,4138,"['time', 'Frank', 'parachutes', 'onto', 'moving', 'truck']",2
80312,4138,"['Frank', 'parachutes', 'onto', 'moving', 'truck']",2
80313,4138,"['parachutes', 'onto', 'moving', 'truck']",2
80314,4138,['parachutes'],2
80316,4138,"['onto', 'moving', 'truck']",2
80317,4138,"['moving', 'truck']",2
80319,4138,"['another', 'cartoon', 'unstoppable', 'superman']",2
80320,4138,"['another', 'cartoon', 'unstoppable', 'superman']",1
80324,4138,"['another', 'cartoon']",2
80325,4138,"['unstoppable', 'superman']",2
80327,4138,"['unstoppable', 'superman']",4
80328,4138,['unstoppable'],3
80329,4139,"['rich', 'intelligent', 'film', 'uses', 'pulpy', 'core', 'conceit', 'probe', 'questions', 'attraction', 'interdependence', 'heart', 'accomodates', 'practical', 'needs']",4
80331,4139,"['rich', 'intelligent', 'film', 'uses', 'pulpy', 'core', 'conceit', 'probe', 'questions', 'attraction', 'interdependence', 'heart', 'accomodates', 'practical']",4
80332,4139,"['rich', 'intelligent', 'film']",3
80334,4139,"['rich', 'intelligent']",4
80335,4139,"['uses', 'pulpy', 'core', 'conceit', 'probe', 'questions', 'attraction', 'interdependence', 'heart', 'accomodates', 'practical']",2
80336,4139,"['uses', 'pulpy', 'core', 'conceit', 'probe', 'questions', 'attraction', 'interdependence']",2
80337,4139,"['uses', 'pulpy', 'core', 'conceit', 'probe', 'questions', 'attraction', 'interdependence']",3
80339,4139,"['uses', 'pulpy', 'core', 'conceit']",1
80340,4139,"['pulpy', 'core', 'conceit']",1
80342,4139,"['core', 'conceit']",2
80343,4139,"['probe', 'questions', 'attraction', 'interdependence']",3
80345,4139,"['probe', 'questions']",2
80346,4139,"['attraction', 'interdependence']",3
80349,4139,['interdependence'],2
80350,4139,"['heart', 'accomodates', 'practical']",2
80352,4139,"['accomodates', 'practical']",2
80353,4139,['accomodates'],2
80354,4139,['practical'],2
80356,4140,"['cheap', 'ludicrous', 'attempt', 'serious', 'horror']",0
80358,4140,"['cheap', 'ludicrous', 'attempt', 'serious', 'horror']",1
80359,4140,"['cheap', 'ludicrous', 'attempt']",0
80361,4140,"['ludicrous', 'attempt']",2
80362,4140,"['ludicrous', 'attempt']",0
80363,4140,"['serious', 'horror']",2
80365,4141,"['ca', 'say', 'enough', 'This', 'movie', 'adult', 'male', 'dressed', 'pink', 'jammies']",1
80366,4141,"['ca', 'say', 'enough', 'This', 'movie', 'adult', 'male', 'dressed', 'pink', 'jammies']",2
80367,4141,"['ca', 'say', 'enough']",2
80370,4141,"['say', 'enough']",2
80372,4141,"['This', 'movie', 'adult', 'male', 'dressed', 'pink', 'jammies']",1
80373,4141,"['adult', 'male', 'dressed', 'pink', 'jammies']",2
80374,4141,"['adult', 'male', 'dressed', 'pink', 'jammies']",1
80376,4141,"['adult', 'male']",2
80378,4141,"['dressed', 'pink', 'jammies']",2
80379,4141,"['pink', 'jammies']",2
80381,4141,['pink'],2
80382,4141,['jammies'],2
80383,4142,"['Every', 'often', 'film', 'comes', 'along', 'insanely', 'stupid', 'awful', 'many', 'ways', 'watching', 'leaves', 'giddy']",1
80384,4142,"['Every', 'often', 'film']",2
80385,4142,"['often', 'film']",2
80387,4142,"['comes', 'along', 'insanely', 'stupid', 'awful', 'many', 'ways', 'watching', 'leaves', 'giddy']",1
80390,4142,"['insanely', 'stupid', 'awful', 'many', 'ways', 'watching', 'leaves', 'giddy']",1
80392,4142,"['insanely', 'stupid', 'awful', 'many', 'ways']",0
80394,4142,"['insanely', 'stupid', 'awful']",0
80395,4142,"['insanely', 'stupid']",1
80396,4142,"['insanely', 'stupid']",0
80398,4142,['awful'],1
80401,4142,"['watching', 'leaves', 'giddy']",3
80403,4142,"['leaves', 'giddy']",3
80405,4143,"['It', 'kind', 'effectively', 'creepy', 'scary', 'thriller', 'fixating', 'far', 'corner', 'screen', 'times', 'nerves', 'ca', 'take']",4
80406,4143,"['kind', 'effectively', 'creepy', 'scary', 'thriller', 'fixating', 'far', 'corner', 'screen', 'times', 'nerves', 'ca', 'take']",2
80407,4143,"['kind', 'effectively', 'creepy', 'scary', 'thriller', 'fixating', 'far', 'corner', 'screen', 'times', 'nerves', 'ca', 'take']",3
80409,4143,"['kind', 'effectively', 'creepy', 'scary', 'thriller']",3
80410,4143,"['effectively', 'creepy', 'scary', 'thriller']",2
80411,4143,"['effectively', 'creepy', 'scary', 'thriller']",4
80412,4143,"['creepy', 'scary', 'thriller']",3
80413,4143,"['creepy', 'scary']",3
80414,4143,"['fixating', 'far', 'corner', 'screen', 'times', 'nerves', 'ca', 'take']",2
80415,4143,"['fixating', 'far', 'corner', 'screen', 'times', 'nerves', 'ca', 'take']",1
80418,4143,"['fixating', 'far', 'corner', 'screen', 'times']",3
80419,4143,['fixating'],3
80420,4143,"['far', 'corner', 'screen', 'times']",2
80422,4143,"['far', 'corner']",2
80424,4143,"['screen', 'times']",2
80426,4143,"['nerves', 'ca', 'take']",1
80427,4143,"['nerves', 'ca', 'take']",2
